timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1709578800,Mar 04 2024 - 7:00pm,complete,N/A,Unión Comercio,UTC Cajamarca,Edwin Ordóñez,6,0.50,0.50,0.82,0.35,2,0,2,0,0,0,"87,90'2","",4,6,0,0,1,0,0,0,0,1,10,7,3,2,7,5,15,7,55,45,0.90,0.98,1.18,0.85,3.00,75,100,50,50,0,25,50,75,100,9.00,7.00,2.10,3.30,3.25,1.30,1.95,3.40,6.50,1.74,2.04,Estadio Municipal Carlos Vidaurre García (Tarapoto)
1709841600,Mar 07 2024 - 8:00pm,complete,N/A,Real Garcilaso,Alianza Atlético,Sebastián Lozano,7,2.00,0.33,2.29,0.88,2,0,2,2,2,0,"27,39","",6,4,1,0,4,0,1,0,2,2,14,4,7,2,7,2,11,12,58,42,1.06,0.64,1.57,0.57,1.92,42,59,17,17,0,17,34,25,100,8.83,7.83,1.39,4.20,8.40,1.25,1.82,3.20,6.00,2.25,1.61,Estadio Inca Garcilaso de la Vega (Cusco)
1709928000,Mar 08 2024 - 8:00pm,complete,N/A,UTC Cajamarca,Comerciantes Unidos,N/A,7,2.33,1.00,1.47,0.65,2,3,5,4,2,2,"32,45","8,24,74",9,1,4,0,3,0,2,2,1,2,18,6,7,4,11,2,17,16,52,48,1.01,0.88,1.99,0.91,2.67,34,50,50,50,17,34,84,33,50,3.67,4.33,2.02,3.30,3.55,1.29,1.90,3.20,6.00,1.73,2.05,Estadio Municipal Germán Contreras Jara (Cajabamba)
1709946000,Mar 09 2024 - 1:00am,complete,N/A,Deportivo Garcilaso,Universitario,Edwin Ordóñez,7,1.50,2.33,1.41,1.53,2,2,4,2,1,1,"45'3,52","40,81",4,3,2,0,1,0,1,1,1,0,17,12,8,5,9,7,15,9,46,54,2.20,1.29,1.83,1.29,1.84,0,67,17,17,0,17,34,67,67,13.67,5.33,3.31,3.03,1.97,1.30,2.03,3.50,6.50,1.90,1.86,Estadio Inca Garcilaso de la Vega (Cusco)
1710008100,Mar 09 2024 - 6:15pm,complete,N/A,Atlético Grau,Cienciano,Augusto Menéndez,7,1.67,2.00,1.76,1.29,1,1,2,0,0,0,"90'9","64",10,2,1,0,2,0,1,0,1,1,8,4,3,1,5,3,11,10,68,32,1.44,1.09,1.25,0.45,2.42,84,84,42,17,0,17,84,42,100,10.67,4.67,1.98,3.45,3.55,1.30,1.95,3.40,6.50,1.78,1.99,Estadio Campeones del '36 (Sullana)
1710016200,Mar 09 2024 - 8:30pm,complete,N/A,Melgar,ADT,Daniel Ureta,7,2.00,0.33,2.59,0.88,3,1,4,1,1,0,"37,50,84","58",3,5,3,0,1,0,0,3,0,1,12,6,5,2,7,4,14,12,49,51,2.09,1.18,1.33,0.77,3.84,67,84,67,50,33,67,67,67,100,15.33,6.33,1.55,4.10,5.35,1.22,1.70,2.80,5.00,1.77,2.00,Estadio de la Universidad Nacional San Agustín (Arequipa)
1710018000,Mar 09 2024 - 9:00pm,complete,N/A,Carlos Manucci,Los Chankas,Pablo López,7,0.00,0.00,1.24,0.41,2,1,3,1,0,1,"50,90","12",8,5,4,0,2,1,2,2,1,2,16,4,6,2,10,2,11,17,54,46,1.37,1.13,1.86,0.61,4.50,67,100,100,100,50,100,100,84,100,10.00,6.00,2.18,3.35,3.15,1.30,1.95,3.40,6.50,1.75,2.03,Estadio Mansiche (Trujillo)
1710032400,Mar 10 2024 - 1:00am,complete,N/A,Alianza Lima,Sporting Cristal,Kevin Ortega,7,2.00,2.33,2.24,1.65,1,2,3,1,1,0,"38","50,77",11,5,2,0,4,0,0,2,2,2,11,12,5,5,6,7,11,11,58,42,2.05,0.93,1.50,1.36,3.67,67,84,84,67,17,84,100,33,84,11.33,6.00,2.38,3.35,2.82,1.30,1.90,3.30,6.50,1.69,2.11,Estadio Alejandro Villanueva (Lima)
1710100800,Mar 10 2024 - 8:00pm,complete,N/A,Sport Huancayo,Unión Comercio,Micke Palomino,7,3.00,0.00,1.47,0.18,2,2,4,1,0,1,"86,90'6","32,58",6,2,2,0,2,0,0,2,1,1,7,12,5,7,2,5,10,13,72,28,1.90,0.69,1.31,1.49,2.33,34,67,50,17,0,33,67,17,100,8.33,4.34,1.24,5.45,12.00,1.20,1.68,2.75,4.75,2.17,1.66,Estadio Huancayo (Huancayo)
1710100800,Mar 10 2024 - 8:00pm,complete,N/A,Sport Boys,César Vallejo,Diego Mirko Haro Sueldo,7,2.00,0.00,1.53,0.24,2,0,2,2,2,0,"6,40","",1,6,4,0,4,0,1,3,1,3,4,8,2,1,2,7,19,11,23,77,1.51,0.81,0.56,1.03,3.00,33,100,67,33,0,50,84,34,100,10.33,5.00,2.22,3.35,3.05,1.33,2.00,3.60,7.00,1.80,1.96,Estadio Miguel Grau del Callao (Callao)
1710293400,Mar 13 2024 - 1:30am,complete,N/A,Universitario,Real Garcilaso,Diego Mirko Haro Sueldo,8,3.00,1.00,3.00,1.24,1,0,1,1,1,0,"32","",9,0,1,0,5,2,1,0,2,5,17,3,9,0,8,3,11,9,56,44,1.26,1.00,2.20,0.33,2.59,25,84,38,25,13,38,67,29,100,6.92,4.83,1.25,4.61,9.47,1.28,1.73,3.20,6.00,2.35,1.51,Estadio Monumental (Lima)
1710372600,Mar 13 2024 - 11:30pm,complete,N/A,Cienciano,Alianza Lima,Daniel Ureta,8,2.00,2.00,1.76,1.82,2,1,3,1,1,0,"21,88","52",3,1,2,0,3,1,1,1,1,3,10,10,5,4,5,6,12,11,58,42,1.64,1.05,1.22,1.09,3.09,54,88,54,54,13,29,84,59,88,9.25,5.92,2.05,3.18,2.96,1.36,1.92,3.75,7.50,1.80,1.87,Estadio Inca Garcilaso de la Vega (Cusco)
1710381600,Mar 14 2024 - 2:00am,complete,N/A,Sporting Cristal,Melgar,Edwin Ordóñez,8,3.00,0.33,2.71,1.53,1,2,3,2,0,2,"69","11,25",12,2,2,0,3,0,1,1,2,1,17,6,7,3,10,3,13,14,58,42,1.42,1.30,2.07,0.79,3.50,50,67,50,50,50,50,50,67,84,10.67,4.33,1.57,3.51,4.54,1.28,1.73,3.10,6.00,1.80,1.88,Estadio Nacional de Lima (Lima)
1710441000,Mar 14 2024 - 6:30pm,complete,N/A,Alianza Atlético,César Vallejo,Roberto Pérez Gutierrez,8,2.00,0.00,1.71,0.24,1,1,2,0,0,0,"52","58",4,3,1,0,0,0,0,1,0,0,8,4,6,2,2,2,13,8,43,57,0.76,0.86,1.14,0.59,2.54,13,100,42,13,0,25,71,42,88,5.50,4.75,2.38,3.20,2.88,1.29,2.00,3.34,6.45,1.74,2.05,Estadio Campeones del '36 (Sullana)
1710449100,Mar 14 2024 - 8:45pm,complete,N/A,Comerciantes Unidos,Sport Huancayo,Jordi Estanley Espinoza Valles,8,1.67,1.33,1.41,0.76,3,2,5,2,1,1,"6,56,68","29,90'3",7,5,2,0,4,1,0,2,2,3,15,9,6,5,9,4,15,9,52,48,1.06,0.81,1.64,1.20,2.50,50,84,34,34,17,17,67,50,84,5.00,5.33,3.01,3.01,2.10,1.28,1.85,3.20,6.15,1.71,2.08,Estadio Municipal Germán Contreras Jara (Cajabamba)
1710460800,Mar 15 2024 - 12:00am,complete,N/A,Carlos Manucci,Sport Boys,Alejandro Villanueva Ponce,8,0.75,0.00,1.24,0.53,1,0,1,0,0,0,"47","",1,9,4,0,2,0,2,2,1,1,5,16,2,5,3,11,13,9,44,56,1.49,0.91,0.63,1.69,3.21,42,84,67,54,17,38,84,54,100,9.08,7.67,2.10,3.01,3.01,1.29,1.90,3.34,6.40,1.74,2.04,Estadio Mansiche (Trujillo)
1710526500,Mar 15 2024 - 6:15pm,complete,N/A,Unión Comercio,Deportivo Garcilaso,Michael Espinoza,8,1.33,0.00,0.82,0.76,0,4,4,2,0,2,"","18,45'4,57,73",5,2,3,0,1,0,2,1,1,0,12,14,3,7,9,7,14,8,57,43,0.99,0.88,1.39,1.63,2.54,34,75,46,34,0,17,42,63,88,9.00,8.67,1.97,3.03,3.31,1.32,1.85,3.40,6.50,1.75,2.05,Estadio Municipal Carlos Vidaurre García (Tarapoto)
1710534600,Mar 15 2024 - 8:30pm,complete,N/A,Los Chankas,Atlético Grau,Kevin Ortega,8,2.25,0.33,1.88,1.24,0,1,1,1,0,1,"","19",4,2,0,1,0,1,0,1,0,1,17,7,5,3,12,4,9,15,57,43,1.38,1.14,1.84,0.94,2.25,42,67,42,17,0,0,54,54,100,8.42,3.50,1.56,3.51,4.65,1.28,1.85,3.20,6.15,1.93,1.77,Estadio Los Chankas (Andahuaylas)
1710619200,Mar 16 2024 - 8:00pm,complete,N/A,ADT,UTC Cajamarca,Jesús Cartagena,8,2.33,0.33,2.12,0.35,2,1,3,1,1,0,"29,55","53",1,5,1,0,3,0,0,1,1,2,15,12,4,5,11,7,8,10,58,42,2.13,0.94,1.42,1.45,2.34,33,100,17,17,0,0,33,67,100,12.33,3.66,1.72,3.25,3.99,1.31,2.05,3.48,6.70,1.93,1.77,Estadio Municipal Unión de Tarma (Tarma)
1711656000,Mar 28 2024 - 8:00pm,complete,N/A,Deportivo Garcilaso,Comerciantes Unidos,Sebastián Lozano,9,1.33,1.50,1.41,0.65,1,2,3,1,0,1,"79","45'3,85",6,5,1,1,4,1,1,1,1,4,16,9,9,5,7,4,6,16,44,56,2.07,0.89,2.01,1.18,3.34,54,88,54,54,25,54,67,63,88,10.17,5.67,1.62,3.75,5.50,1.28,1.85,3.20,6.00,1.80,1.98,Estadio Inca Garcilaso de la Vega (Cusco)
1711674000,Mar 29 2024 - 1:00am,complete,N/A,Alianza Lima,Los Chankas,Joel Alarcón,9,1.50,0.00,2.24,0.41,3,0,3,2,2,0,"15,36,74","",11,0,0,0,0,0,0,0,0,0,16,1,6,0,10,1,7,11,61,39,1.91,0.95,1.83,0.20,3.79,88,88,88,46,46,59,100,75,88,13.75,5.58,1.31,4.26,6.99,1.21,1.73,2.75,5.00,2.05,1.75,Estadio Alejandro Villanueva (Lima)
1711756800,Mar 30 2024 - 12:00am,complete,N/A,Real Garcilaso,Unión Comercio,Micke Palomino,9,2.33,0.25,2.29,0.18,1,0,1,0,0,0,"59","",5,3,2,0,3,0,1,1,2,1,12,8,4,3,8,5,9,14,71,29,1.23,0.89,1.44,0.87,2.21,54,71,38,13,0,29,54,42,84,9.75,5.25,1.50,4.00,7.00,1.26,1.80,3.10,6.00,1.95,1.85,Estadio Inca Garcilaso de la Vega (Cusco)
1711826100,Mar 30 2024 - 7:15pm,complete,N/A,Atlético Grau,Carlos Manucci,Michael Espinoza,9,1.50,0.67,1.76,0.59,3,0,3,0,0,0,"63,75,83","",9,0,1,0,3,0,0,1,2,1,8,4,3,2,5,2,15,8,68,32,1.39,1.12,1.27,0.49,3.13,71,88,63,63,0,13,42,75,100,9.50,6.42,1.56,3.60,4.52,1.28,1.76,3.20,6.00,1.83,1.98,Estadio Campeones del '36 (Sullana)
1711835100,Mar 30 2024 - 9:45pm,complete,N/A,Melgar,Cienciano,Jesús Cartagena,9,2.25,1.67,2.59,1.29,2,0,2,2,2,0,"35,41","",1,7,2,0,1,0,1,1,1,0,14,11,7,2,7,9,11,6,49,51,1.90,0.88,1.65,1.06,2.79,88,88,54,25,13,25,71,59,100,11.83,7.08,1.67,4.00,4.75,1.28,1.85,3.10,6.00,1.75,2.05,Estadio de la Universidad Nacional San Agustín (Arequipa)
1711846800,Mar 31 2024 - 1:00am,complete,N/A,César Vallejo,Universitario,Kevin Ortega,9,1.67,2.00,1.53,1.53,0,0,0,0,0,0,"","",1,4,5,2,3,0,1,6,3,0,6,6,2,3,4,3,14,11,46,54,1.49,1.29,0.73,0.96,2.96,63,75,59,59,17,59,88,42,75,10.08,4.33,3.75,3.40,1.95,1.36,2.15,3.60,6.50,1.91,1.80,Estadio Mansiche (Trujillo)
1711908000,Mar 31 2024 - 6:00pm,complete,N/A,Sport Huancayo,ADT,Fernando Legario,9,2.50,0.25,1.47,0.88,0,2,2,0,0,0,"","69,74",6,3,5,0,2,0,3,2,1,1,11,17,5,6,6,11,11,15,49,51,1.75,1.08,1.35,1.82,3.63,50,88,63,63,13,38,75,63,100,10.50,3.00,2.10,3.75,2.80,1.25,1.75,2.95,5.50,1.63,2.25,Estadio Huancayo (Huancayo)
1711915200,Mar 31 2024 - 8:00pm,complete,N/A,Sport Boys,Alianza Atlético,Pablo López,9,2.25,0.25,1.53,0.88,0,0,0,0,0,0,"","",6,2,4,0,5,0,2,2,1,4,8,5,2,1,6,4,11,24,61,39,1.27,0.62,0.87,0.63,2.50,25,88,38,25,0,63,88,0,75,7.00,8.00,1.75,4.00,4.20,1.30,1.90,3.30,6.50,1.85,1.92,Estadio Miguel Grau del Callao (Callao)
1711917000,Mar 31 2024 - 8:30pm,complete,N/A,UTC Cajamarca,Sporting Cristal,Jordi Estanley Espinoza Valles,9,1.75,2.50,1.47,1.65,1,2,3,2,0,2,"90'5","16,25",9,1,4,0,1,0,2,2,0,1,17,9,5,4,12,5,14,21,55,45,1.26,1.03,1.74,1.08,3.13,50,75,75,63,13,50,88,38,75,7.50,4.75,4.33,3.60,1.80,1.25,1.85,2.90,5.25,1.73,2.00,Estadio Municipal Germán Contreras Jara (Cajabamba)
1712345400,Apr 05 2024 - 7:30pm,complete,N/A,Atlético Grau,Sport Boys,Joel Alarcón,10,1.80,0.00,1.76,0.53,0,0,0,0,0,0,"","",13,2,1,0,1,0,0,1,0,1,8,2,1,2,7,0,12,6,61,39,1.37,1.10,0.97,0.56,2.33,43,65,33,23,13,10,45,43,100,12.55,4.05,1.53,4.00,5.50,1.30,1.95,3.40,6.50,1.95,1.80,Estadio Campeones del '36 (Sullana)
1712367000,Apr 06 2024 - 1:30am,complete,N/A,Universitario,Alianza Atlético,Micke Palomino,10,3.00,0.40,3.00,0.88,1,0,1,0,0,0,"53","",5,2,3,0,2,0,2,1,2,0,7,6,3,1,4,5,10,15,62,38,1.50,0.62,1.13,0.66,1.65,10,55,10,10,0,20,55,13,68,7.00,7.00,1.17,5.27,10.39,1.18,1.62,2.65,4.75,2.25,1.62,Estadio Monumental (Lima)
1712426400,Apr 06 2024 - 6:00pm,complete,N/A,Los Chankas,Melgar,Fernando Legario,10,1.80,1.00,1.88,1.53,2,2,4,1,0,1,"71,90'11","37,88",5,7,1,1,4,1,1,1,1,4,10,9,4,7,6,2,4,13,41,59,1.47,1.17,1.15,1.48,2.35,45,78,45,13,13,25,65,55,78,10.40,3.85,3.12,3.02,2.05,1.30,1.80,3.30,6.00,1.72,2.05,Estadio Los Chankas (Andahuaylas)
1712435400,Apr 06 2024 - 8:30pm,complete,N/A,Unión Comercio,César Vallejo,Augusto Menéndez,10,1.00,0.20,0.82,0.24,2,2,4,2,1,1,"38,75","9,90'7",4,4,2,0,4,0,0,2,0,4,6,8,3,6,3,2,17,11,47,53,1.09,0.81,0.84,1.24,3.05,45,100,58,48,0,45,55,80,90,8.45,4.95,2.18,3.11,2.78,1.38,2.15,4.00,8.00,1.90,1.87,Estadio Municipal Carlos Vidaurre García (Tarapoto)
1712442600,Apr 06 2024 - 10:30pm,complete,N/A,Carlos Manucci,Alianza Lima,Roberto Pérez Gutierrez,10,1.20,1.50,1.24,1.82,0,4,4,0,0,0,"","56,75,83,90",2,11,1,0,1,0,0,1,0,1,3,14,0,7,3,7,13,12,29,71,1.32,1.06,0.34,1.75,2.98,45,90,65,43,0,43,78,68,100,8.05,7.25,3.28,3.19,1.91,1.30,1.80,3.30,6.50,1.75,2.05,Estadio Mansiche (Trujillo)
1712449800,Apr 07 2024 - 12:30am,complete,N/A,Cienciano,UTC Cajamarca,Julio César Quiróz,10,2.20,0.25,1.76,0.35,1,1,2,2,1,1,"13","45'9",1,2,4,1,3,0,0,5,2,1,9,22,5,6,4,16,15,11,50,50,1.56,1.06,1.17,1.99,2.83,65,90,53,30,10,10,75,68,90,10.05,5.50,1.35,4.02,6.60,1.28,1.76,3.25,6.00,2.10,1.68,Estadio Inca Garcilaso de la Vega (Cusco)
1712512800,Apr 07 2024 - 6:00pm,complete,N/A,ADT,Deportivo Garcilaso,N/A,10,2.50,0.60,2.12,0.76,2,2,4,2,0,2,"47,82","25,44",9,2,2,0,4,0,1,1,2,2,16,9,7,4,9,5,13,15,64,36,1.96,1.03,1.99,1.00,2.48,25,80,45,23,0,10,55,58,90,9.90,6.25,1.65,3.43,4.15,1.33,1.86,3.60,7.00,1.87,1.87,Estadio Municipal Unión de Tarma (Tarma)
1712521800,Apr 07 2024 - 8:30pm,complete,N/A,Sporting Cristal,Sport Huancayo,Michael Espinoza,10,2.25,1.00,2.71,0.76,4,0,4,0,0,0,"53,67,74,90'2","",5,4,3,0,2,0,0,3,2,0,17,11,7,4,10,7,17,10,52,48,1.58,0.91,2.05,1.16,3.50,63,88,50,38,38,50,75,50,100,10.00,5.00,1.33,4.50,9.00,1.18,1.57,2.50,4.33,1.90,1.85,Estadio Alberto Gallardo (Lima)
1712606400,Apr 08 2024 - 8:00pm,complete,N/A,Comerciantes Unidos,Real Garcilaso,Jesús Cartagena,10,2.00,0.80,1.41,1.24,0,1,1,1,0,1,"","27",9,5,3,0,4,0,0,3,1,3,5,7,1,4,4,3,9,15,43,57,1.20,0.86,0.68,1.00,3.25,58,78,68,58,35,55,88,48,78,5.85,6.60,2.09,3.07,2.97,1.30,1.85,3.50,6.50,1.75,2.00,Estadio Municipal Germán Contreras Jara (Cajabamba)
1712952000,Apr 12 2024 - 8:00pm,complete,N/A,Sport Huancayo,Cienciano,Pablo López,11,2.00,1.25,1.47,1.29,1,2,3,1,1,0,"6","62,90'1",3,8,2,1,4,1,1,2,2,3,11,10,4,3,7,7,10,14,44,56,1.67,0.92,1.18,1.33,2.43,48,90,33,20,0,23,68,45,88,9.85,4.55,2.00,3.40,3.60,1.29,2.00,3.25,6.50,1.75,2.03,Estadio Huancayo (Huancayo)
1713036600,Apr 13 2024 - 7:30pm,complete,N/A,Alianza Atlético,Unión Comercio,Jonathan Zamora,11,1.75,0.20,1.71,0.18,2,0,2,2,2,0,"23,35","",5,2,4,0,3,0,1,3,3,0,8,3,2,1,6,2,13,14,45,55,0.86,0.89,0.92,0.54,2.33,43,80,43,10,0,10,55,45,100,4.55,4.95,1.73,3.50,5.00,1.25,1.90,3.20,5.97,1.80,1.96,Estadio Campeones del '36 (Sullana)
1713045600,Apr 13 2024 - 10:00pm,complete,N/A,Melgar,Carlos Manucci,Augusto Menéndez,11,2.40,0.50,2.59,0.59,2,0,2,0,0,0,"63,85","",3,1,3,0,5,0,3,0,1,4,17,3,6,2,11,1,7,15,65,35,1.85,0.96,1.94,0.59,3.38,55,90,80,58,10,30,53,70,90,8.50,8.40,1.21,4.77,9.41,1.16,1.57,2.62,4.48,2.00,1.77,Estadio de la Universidad Nacional San Agustín (Arequipa)
1713056400,Apr 14 2024 - 1:00am,complete,N/A,Sport Boys,Universitario,Michael Espinoza,11,2.00,1.80,1.53,1.53,1,2,3,0,0,0,"85","74,81",6,3,5,0,3,0,2,3,2,1,6,10,1,5,5,5,16,10,45,55,1.19,1.22,0.85,1.47,2.00,20,60,40,30,0,50,70,20,50,8.20,5.40,6.00,3.75,1.57,1.30,2.08,3.76,7.47,2.00,1.77,Estadio Miguel Grau del Callao (Callao)
1713117600,Apr 14 2024 - 6:00pm,complete,N/A,César Vallejo,Comerciantes Unidos,Joel Alarcón,11,1.50,1.80,1.53,0.65,3,1,4,3,2,1,"2,9,57","24",10,5,0,1,1,1,0,1,0,2,12,8,8,4,4,4,10,12,49,51,1.30,0.94,1.63,1.03,3.28,78,78,65,55,33,55,88,33,78,7.95,7.10,1.67,3.60,5.00,1.25,1.85,3.20,5.97,1.75,2.03,Estadio Mansiche (Trujillo)
1713132000,Apr 14 2024 - 10:00pm,complete,N/A,Real Garcilaso,ADT,Jordi Estanley Espinoza Valles,11,2.50,0.80,2.29,0.88,3,2,5,4,2,2,"3,39,90'5","6,42",3,6,5,1,0,3,3,3,1,2,9,4,7,3,2,1,17,4,65,35,1.28,1.23,1.42,0.66,2.75,43,75,30,30,10,33,43,63,88,11.10,4.00,1.91,3.60,3.60,1.25,1.85,3.20,5.92,1.65,2.18,Estadio Inca Garcilaso de la Vega (Cusco)
1713141000,Apr 15 2024 - 12:30am,complete,N/A,Alianza Lima,Atlético Grau,Jesús Cartagena,11,1.80,1.00,2.24,1.24,2,0,2,0,0,0,"52,90'1","",3,3,1,1,1,1,1,1,0,2,11,4,3,1,8,3,8,9,44,56,1.90,1.09,1.17,0.62,2.48,43,53,53,23,10,30,75,33,78,11.70,4.60,1.31,4.02,7.68,1.25,1.76,3.20,5.97,2.20,1.64,Estadio Alejandro Villanueva (Lima)
1713211200,Apr 15 2024 - 8:00pm,complete,N/A,UTC Cajamarca,Los Chankas,N/A,11,1.40,0.00,1.47,0.41,2,0,2,1,1,0,"34,82","",6,7,0,0,4,0,0,0,2,2,11,13,4,6,7,7,12,11,46,54,1.35,0.77,1.24,1.60,3.30,58,80,80,45,35,58,90,48,80,8.55,4.15,1.91,3.50,3.75,1.30,1.90,3.40,6.50,1.74,2.04,Estadio Municipal Germán Contreras Jara (Cajabamba)
1713227400,Apr 16 2024 - 12:30am,complete,N/A,Deportivo Garcilaso,Sporting Cristal,Roberto Pérez Gutierrez,11,1.00,2.60,1.41,1.65,2,3,5,4,1,3,"36,72","22,27,45'1",4,4,3,0,3,0,2,1,0,3,16,11,6,5,10,6,12,15,58,42,2.06,1.04,1.73,1.33,3.18,65,100,75,43,0,53,75,70,100,11.20,5.15,3.75,3.60,1.91,1.15,1.85,2.25,3.60,1.50,2.40,Estadio Inca Garcilaso de la Vega (Cusco)
1713488400,Apr 19 2024 - 1:00am,complete,N/A,Alianza Lima,Sport Boys,Augusto Menéndez,12,2.00,0.20,2.24,0.53,3,0,3,1,1,0,"6,77,80","",5,2,2,0,3,1,0,2,1,3,11,5,6,0,5,5,11,16,51,49,1.78,1.00,1.46,0.53,2.40,35,62,44,19,19,25,62,35,82,12.37,5.47,1.25,5.50,11.00,1.14,1.53,2.28,4.48,1.85,1.91,Estadio Alejandro Villanueva (Lima)
1713556800,Apr 19 2024 - 8:00pm,complete,N/A,Unión Comercio,Universitario,Roberto Pérez Gutierrez,12,1.00,2.00,0.82,1.53,1,2,3,1,0,1,"57","45'2,60",2,2,3,0,1,0,1,2,0,1,7,12,4,8,3,4,14,8,42,58,1.04,1.26,0.98,1.56,2.80,47,75,65,57,0,47,55,75,75,7.20,4.93,5.00,4.33,1.53,1.16,1.65,2.75,4.98,1.60,2.27,Estadio Municipal Carlos Vidaurre García (Tarapoto)
1713574800,Apr 20 2024 - 1:00am,complete,N/A,Cienciano,Deportivo Garcilaso,Joel Alarcón,12,2.00,0.67,1.76,0.76,0,2,2,0,0,0,"","84,90",6,2,0,0,1,0,0,0,1,0,9,17,2,5,7,12,4,11,66,34,1.49,1.03,1.06,1.64,2.84,50,75,59,42,9,33,84,50,75,8.17,8.16,1.66,3.48,4.01,1.27,1.80,3.00,5.20,1.78,1.96,Estadio Inca Garcilaso de la Vega (Cusco)
1713636000,Apr 20 2024 - 6:00pm,complete,N/A,Los Chankas,Sport Huancayo,Jonathan Zamora,12,1.67,0.80,1.88,0.76,6,0,6,2,2,0,"13,34,49,56,63,78","",5,3,2,0,0,2,0,2,2,0,16,7,9,1,7,6,20,9,61,39,1.42,0.96,1.94,0.70,2.75,45,92,45,29,10,10,72,64,92,8.93,4.43,2.38,3.30,2.88,1.35,2.15,3.78,7.70,1.85,1.91,Estadio Los Chankas (Andahuaylas)
1713645000,Apr 20 2024 - 8:30pm,complete,N/A,Carlos Manucci,UTC Cajamarca,Robin Segura,12,1.00,0.40,1.24,0.35,2,0,2,1,1,0,"45,77","",6,2,1,0,1,0,0,1,0,1,10,11,6,1,4,10,10,9,52,48,1.16,1.25,1.59,1.10,2.77,47,92,52,34,0,35,64,64,90,8.93,6.10,2.10,3.30,3.20,1.32,2.05,3.52,7.04,1.81,1.95,Estadio Mansiche (Trujillo)
1713645000,Apr 20 2024 - 8:30pm,complete,N/A,ADT,César Vallejo,Michael Espinoza,12,2.20,0.33,2.12,0.24,1,0,1,1,1,0,"33","",7,5,1,0,2,0,0,1,1,1,11,3,5,0,6,3,10,8,51,49,1.96,0.88,1.47,0.47,2.92,55,100,55,37,0,35,64,74,92,10.37,3.90,2.00,3.25,3.75,1.32,2.08,3.60,7.24,1.85,1.91,Estadio Municipal Unión de Tarma (Tarma)
1713715200,Apr 21 2024 - 4:00pm,complete,N/A,Sporting Cristal,Real Garcilaso,Sebastián Lozano,12,2.40,1.17,2.71,1.24,2,0,2,1,1,0,"15,79","",3,4,3,0,2,0,0,3,1,1,8,10,4,4,4,6,13,5,40,60,1.68,0.89,1.15,1.18,3.44,47,74,65,47,29,55,80,39,84,9.20,6.07,1.34,4.12,6.68,1.19,1.65,2.54,4.54,1.85,1.91,Estadio Alberto Gallardo (Lima)
1713727800,Apr 21 2024 - 7:30pm,complete,N/A,Atlético Grau,Melgar,Daniel Ureta,12,1.67,1.00,1.76,1.53,1,2,3,1,0,1,"66","45'1,72",2,6,1,0,1,0,0,1,0,1,12,7,4,4,8,3,15,8,57,43,1.30,1.23,1.43,0.98,2.40,55,74,47,29,10,29,47,55,82,14.07,3.63,2.48,3.00,2.48,1.40,2.20,4.20,8.50,1.85,1.91,Estadio Municipal de Bernal (Humay)
1713902400,Apr 23 2024 - 8:00pm,complete,N/A,Comerciantes Unidos,Alianza Atlético,Alejandro Villanueva Ponce,12,1.60,0.33,1.41,0.88,0,0,0,0,0,0,"","",4,1,5,0,2,0,2,3,0,2,7,6,1,2,6,4,13,17,59,41,1.10,0.63,0.72,0.72,2.34,39,55,39,39,20,37,65,30,64,6.40,7.50,1.98,3.15,3.15,1.40,2.10,4.00,8.00,1.85,1.91,Estadio Juan Maldonado Gamarra (Cutervo)
1714161600,Apr 26 2024 - 8:00pm,complete,N/A,Sport Huancayo,Carlos Manucci,Edwin Ordóñez,13,1.67,0.40,1.47,0.59,1,0,1,1,1,0,"25","",2,4,1,0,3,0,0,1,1,2,15,4,3,2,12,2,10,11,63,37,1.59,0.88,1.50,0.55,3.04,37,92,65,47,0,9,44,75,100,6.57,7.00,1.40,4.50,7.00,1.18,1.67,2.60,4.65,1.89,1.81,Estadio Huancayo (Huancayo)
