timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1747609200,May 18 2025 - 11:00pm,complete,N/A,Melgar,Atlético Grau,Kevin Ortega,13,2.09,1.10,1.60,1.09,1,1,2,1,1,0,"3","88",2,3,2,0,3,0,2,0,1,2,13,14,2,4,11,10,13,15,51,49,1.56,1.20,1.09,1.23,2.96,62,81,57,29,19,28,85,58,77,9.45,3.46,1.42,4.20,8.00,1.22,1.80,3.04,6.00,2.00,1.73,N/A
1747693800,May 19 2025 - 10:30pm,complete,N/A,Deportivo Binacional,Cienciano,Daniel Ureta,13,1.09,1.18,1.00,1.43,1,1,2,0,0,0,"60","70",4,16,2,0,3,0,0,2,0,3,8,27,3,7,5,20,9,11,36,64,1.31,1.46,0.83,2.56,3.00,69,82,60,41,23,41,64,50,91,9.55,6.37,3.40,3.40,2.10,1.19,1.80,2.70,5.00,1.62,2.20,N/A
1747702800,May 20 2025 - 1:00am,complete,N/A,Alianza Lima,Alianza Universidad,Michael Espinoza,13,1.82,0.55,1.89,0.80,2,0,2,1,1,0,"29,79","",2,2,0,0,0,0,0,0,0,0,8,9,3,3,5,6,11,12,52,48,1.55,1.57,1.08,1.06,2.50,41,64,46,32,14,32,69,32,69,10.28,3.91,1.29,5.00,11.00,1.18,1.65,2.40,4.20,2.10,1.67,Estadio Alejandro Villanueva
1747965600,May 23 2025 - 2:00am,complete,N/A,Universitario,Sporting Cristal,N/A,14,1.92,1.83,2.26,1.74,2,0,2,0,0,0,"59,82","",4,3,0,0,1,0,0,0,1,0,20,7,3,4,17,3,10,4,48,52,1.65,1.61,2.01,0.90,3.17,54,80,59,46,29,42,84,38,79,12.59,5.33,1.83,3.40,4.33,1.27,2.00,3.60,6.25,1.83,1.83,Estadio Monumental
1748032200,May 23 2025 - 8:30pm,complete,N/A,Alianza Universidad,Melgar,N/A,14,0.50,2.00,0.80,1.60,1,1,2,1,1,0,"10","90'12",5,8,4,1,5,0,2,3,1,4,12,18,3,5,9,13,13,11,38,62,1.52,1.52,1.19,1.89,2.83,55,75,54,38,21,33,84,46,67,8.67,3.58,3.30,3.20,2.15,1.29,1.95,3.15,6.00,1.73,2.00,Estadio Heraclio Tapia León
1748048400,May 24 2025 - 1:00am,complete,N/A,Sport Boys,Alianza Lima,N/A,14,1.33,1.92,1.03,1.89,0,1,1,0,0,0,"","69",6,7,3,0,3,0,0,3,1,2,6,21,1,7,5,14,13,15,52,48,1.38,1.51,0.68,2.13,2.71,46,75,50,29,9,46,79,30,83,8.75,6.50,4.20,3.40,1.90,1.32,2.00,3.28,7.50,1.83,1.83,Estadio Nacional de Lima
1748109600,May 24 2025 - 6:00pm,complete,N/A,Comerciantes Unidos,Real Garcilaso,N/A,14,0.73,1.67,1.06,1.97,1,2,3,1,0,1,"66","45'1,90'3",4,4,2,0,5,0,0,2,0,5,8,9,1,3,7,6,12,16,38,62,1.20,1.22,0.79,1.13,3.21,66,92,56,35,22,35,74,62,92,7.85,5.57,3.00,3.60,2.20,1.29,1.90,3.40,5.75,1.73,2.00,Estadio Juan Maldonado Gamarra
1748118600,May 24 2025 - 8:30pm,complete,N/A,Atlético Grau,Deportivo Binacional,N/A,14,1.09,1.08,1.09,1.00,3,0,3,2,2,0,"11,36,83","",5,2,0,0,1,1,0,0,0,2,23,3,11,0,12,3,12,9,61,39,1.20,1.27,2.59,0.31,2.92,66,87,48,30,18,26,66,57,87,8.49,3.77,1.29,5.50,9.00,1.21,1.67,2.56,4.90,2.20,1.62,N/A
1748127600,May 24 2025 - 11:00pm,complete,N/A,Cienciano,UTC Cajamarca,N/A,14,1.17,1.17,1.43,0.92,6,1,7,5,5,0,"8,1,16,45'1,44,58","90'3",2,3,0,0,2,0,0,0,0,2,23,10,12,2,11,8,12,11,58,42,1.56,1.36,2.41,0.88,2.96,59,75,58,38,25,42,67,42,88,10.25,6.67,1.33,4.75,8.00,1.20,1.67,2.40,4.80,2.00,1.73,Estadio Inca Garcilaso de la Vega
1748196000,May 25 2025 - 6:00pm,complete,N/A,ADT,Ayacucho,Michael Espinoza,14,1.46,0.50,1.40,0.83,0,1,1,1,0,1,"","20",9,4,4,0,6,0,3,1,3,3,18,10,6,3,12,7,9,17,64,36,1.58,1.05,2.00,1.01,3.02,60,84,60,36,20,52,89,36,67,7.12,5.77,1.36,5.00,7.50,1.18,1.57,2.45,4.10,1.83,1.83,N/A
1748214000,May 25 2025 - 11:00pm,complete,N/A,Deportivo Garcilaso,Juan Pablo II College,Jordi Estanley Espinoza Valles,14,1.54,1.00,1.49,0.94,4,0,4,1,1,0,"2,60,54,71","",3,3,3,0,2,0,1,2,0,2,12,14,7,6,5,8,20,3,30,70,1.21,1.04,1.36,1.43,2.63,41,62,49,34,18,33,71,37,79,7.87,5.56,1.36,4.75,7.00,1.22,1.70,2.75,4.70,2.00,1.73,Estadio Inca Garcilaso de la Vega
1748808000,Jun 01 2025 - 8:00pm,complete,N/A,Los Chankas,Alianza Atlético,Daniel Ureta,14,1.25,1.83,1.43,1.63,1,2,3,2,1,1,"21","18,69",6,5,2,0,3,0,1,1,1,2,14,19,4,9,10,10,7,13,64,36,1.28,1.13,1.40,2.06,2.63,63,71,50,29,13,34,75,38,75,6.25,5.67,1.95,3.25,3.90,1.42,2.30,4.20,8.25,2.00,1.73,Estadio Los Chankas
1749758400,Jun 12 2025 - 8:00pm,complete,N/A,Alianza Atlético,Comerciantes Unidos,N/A,15,1.92,0.67,1.63,1.06,3,0,3,2,2,0,"17,27,68","",5,3,0,0,3,0,0,0,2,1,18,3,8,1,10,2,15,10,40,60,1.20,1.16,1.98,0.43,2.77,61,81,48,28,16,32,76,49,81,7.17,6.90,1.36,4.50,9.00,1.29,1.95,3.20,6.85,2.50,1.50,N/A
1749844800,Jun 13 2025 - 8:00pm,complete,N/A,UTC Cajamarca,Atlético Grau,N/A,15,1.08,1.25,0.92,1.09,0,2,2,1,0,1,"","9,70",4,5,3,1,2,0,1,3,1,1,15,14,4,4,11,10,16,11,48,52,1.32,1.31,1.41,1.35,3.12,52,80,56,32,24,36,76,44,84,8.29,4.02,2.88,2.90,2.60,1.47,2.25,4.33,8.30,1.83,1.83,N/A
1749859200,Jun 14 2025 - 12:00am,complete,N/A,Real Garcilaso,Cienciano,N/A,15,1.77,1.31,1.97,1.43,0,0,0,0,0,0,"","",4,6,2,0,2,0,1,1,1,1,15,25,4,9,11,16,6,11,51,49,1.21,1.63,1.44,2.52,3.27,70,81,66,39,27,39,74,54,92,10.07,5.46,2.50,3.40,2.75,1.27,1.95,3.10,5.90,1.73,2.00,Estadio Inca Garcilaso de la Vega
1749924900,Jun 14 2025 - 6:15pm,complete,N/A,Melgar,Sport Boys,N/A,15,1.92,1.23,1.60,1.03,2,1,3,1,0,1,"62,74","44",13,1,4,0,2,1,1,3,0,3,16,2,8,2,8,0,13,16,62,38,1.55,1.32,2.04,0.35,2.96,62,81,58,35,15,47,89,42,81,8.16,6.62,1.25,5.50,10.00,1.13,1.67,2.82,5.00,2.20,1.62,N/A
1749933000,Jun 14 2025 - 8:30pm,complete,N/A,Juan Pablo II College,Los Chankas,N/A,15,0.92,1.15,0.94,1.43,3,0,3,2,2,0,"24,21,79","",5,5,0,0,1,0,0,0,0,1,19,12,9,3,10,9,14,8,58,42,1.07,1.29,2.19,1.16,2.80,59,72,52,37,17,36,72,40,80,7.20,4.05,1.83,3.25,4.50,1.33,2.25,3.80,7.50,2.00,1.73,N/A
1749949200,Jun 15 2025 - 1:00am,complete,N/A,Alianza Lima,Sport Huancayo,N/A,15,2.00,1.92,1.89,1.37,0,0,0,0,0,0,"","",10,3,2,0,5,0,2,0,2,3,22,7,5,0,17,7,11,22,65,35,1.56,1.63,2.31,0.59,2.35,43,66,47,16,4,27,66,27,85,10.92,5.07,1.38,4.50,9.00,1.27,1.85,3.10,7.50,2.25,1.57,N/A
1750003200,Jun 15 2025 - 4:00pm,complete,N/A,Sporting Cristal,Deportivo Garcilaso,N/A,15,1.69,1.64,1.74,1.49,3,2,5,1,1,0,"70,41,87","73,65",5,1,3,0,5,0,2,1,3,2,14,8,5,3,9,5,13,15,71,29,1.55,1.22,1.62,1.01,2.86,49,70,63,37,19,41,70,37,82,11.45,6.48,1.33,4.75,10.00,1.26,1.80,2.94,5.30,2.20,1.62,Estadio Alberto Gallardo
1750017600,Jun 15 2025 - 8:00pm,complete,N/A,Ayacucho,Universitario,N/A,15,0.69,2.00,0.83,2.26,0,1,1,0,0,0,"","90'3",0,9,4,0,1,1,1,3,1,1,8,17,1,4,7,13,14,7,54,46,1.05,1.68,0.72,1.66,2.81,46,81,42,35,23,43,89,43,62,7.47,5.69,5.25,3.90,1.62,1.30,2.15,3.90,6.50,2.20,1.62,Estadio Ciudad de Cumaná
1750026600,Jun 15 2025 - 10:30pm,complete,N/A,Deportivo Binacional,Alianza Universidad,N/A,15,1.00,0.54,1.00,0.80,1,1,2,2,1,1,"45'5","34",1,2,0,0,0,0,0,0,0,0,16,12,7,6,9,6,9,7,55,45,1.19,1.50,1.75,1.28,2.85,54,81,50,39,19,35,66,46,77,8.00,4.16,2.25,3.60,2.88,1.25,1.80,2.77,5.14,1.67,2.10,N/A
1750291200,Jun 19 2025 - 12:00am,complete,N/A,Comerciantes Unidos,Alianza Lima,Edwin Ordóñez,10,0.62,1.93,1.06,1.89,0,1,1,0,0,0,"","79",3,4,2,0,1,0,0,2,0,1,9,22,2,6,7,16,20,15,36,64,1.11,1.61,0.86,2.22,2.47,49,79,42,19,8,30,67,42,86,9.87,5.98,8.50,5.50,1.29,1.22,1.90,2.90,5.75,2.63,1.44,Estadio Juan Maldonado Gamarra
1750363200,Jun 19 2025 - 8:00pm,complete,N/A,Atlético Grau,Real Garcilaso,N/A,16,1.38,1.71,1.09,1.97,0,0,0,0,0,0,"","",5,2,0,0,1,0,0,0,1,0,15,10,3,4,12,6,9,9,52,48,1.32,1.23,1.56,1.14,2.96,56,82,55,26,18,26,78,48,86,8.56,3.23,1.70,3.50,5.00,1.31,1.85,3.00,6.40,1.80,1.91,N/A
1750460400,Jun 20 2025 - 11:00pm,complete,N/A,Alianza Universidad,UTC Cajamarca,N/A,16,0.57,1.00,0.80,0.92,1,2,3,2,0,2,"78","16,41",12,2,4,0,2,1,0,4,0,3,27,6,6,4,21,2,8,15,74,26,1.48,1.33,2.33,0.75,2.96,47,75,50,40,25,40,75,36,72,7.79,4.50,1.65,3.60,5.50,1.28,1.80,2.95,5.90,1.80,1.91,Estadio Heraclio Tapia León
1750471200,Jun 21 2025 - 2:00am,complete,N/A,Universitario,ADT,N/A,16,2.07,1.36,2.26,1.40,5,0,5,2,2,0,"9,41,71,73,90","",3,1,4,0,3,1,1,3,1,3,22,6,10,2,12,4,7,12,57,43,1.68,1.61,2.42,0.65,3.15,54,86,57,43,18,36,83,50,86,10.07,5.22,1.27,5.75,7.50,1.13,1.53,2.25,4.40,2.00,1.73,Estadio Monumental
1750528800,Jun 21 2025 - 6:00pm,complete,N/A,Sport Huancayo,Melgar,N/A,16,1.86,2.00,1.37,1.60,2,2,4,1,0,1,"74,76","30,58",8,8,1,1,1,0,0,2,0,1,13,11,6,3,7,8,10,8,46,54,1.55,1.58,1.53,1.18,2.65,61,75,57,21,11,29,79,43,79,10.43,5.50,1.91,3.60,3.70,1.31,1.95,3.35,6.75,1.80,1.91,Estadio Huancayo
1750536900,Jun 21 2025 - 8:15pm,complete,N/A,Los Chankas,Sporting Cristal,N/A,16,1.07,1.79,1.43,1.74,3,1,4,3,2,1,"22,38,77","14",5,9,3,0,2,0,1,2,2,0,14,19,4,5,10,14,10,7,35,65,1.28,1.56,1.35,1.90,3.00,68,79,64,36,22,47,71,36,83,10.85,4.93,3.10,3.40,2.20,1.22,1.75,2.82,5.14,1.62,2.20,Estadio Los Chankas
1750550400,Jun 22 2025 - 12:00am,complete,N/A,Deportivo Garcilaso,Ayacucho,N/A,16,1.53,0.64,1.49,0.83,2,1,3,2,1,1,"44,60","27",4,1,3,0,2,0,1,2,2,0,13,14,3,6,10,8,20,11,39,61,1.21,1.03,1.20,1.51,2.62,45,69,52,31,17,42,80,37,65,6.36,7.29,1.45,4.50,7.00,1.25,1.90,3.20,6.00,2.10,1.67,Estadio Inca Garcilaso de la Vega
1750615200,Jun 22 2025 - 6:00pm,complete,N/A,Sport Boys,Deportivo Binacional,N/A,16,1.14,1.00,1.03,1.00,3,1,4,3,2,1,"21,45'3,73","45'1",6,3,1,0,3,1,0,1,3,1,12,9,7,3,5,6,20,13,59,41,1.25,1.23,1.52,0.94,3.00,61,86,57,36,14,50,72,47,86,6.79,6.36,1.33,5.00,8.50,1.18,1.60,2.80,4.00,1.91,1.80,Estadio Miguel Grau del Callao
1750623300,Jun 22 2025 - 8:15pm,complete,N/A,Comerciantes Unidos,Juan Pablo II College,N/A,16,0.57,1.08,1.06,0.94,3,0,3,3,3,0,"9,21,30","",4,2,2,0,0,0,1,1,0,0,9,14,4,6,5,8,10,4,46,54,1.09,1.15,1.03,1.64,2.85,48,78,48,34,19,34,71,48,85,7.69,5.04,2.20,3.10,3.30,1.26,2.00,3.25,5.80,1.73,2.00,Estadio Juan Maldonado Gamarra
1750631400,Jun 22 2025 - 10:30pm,complete,N/A,Cienciano,Alianza Atlético,N/A,16,1.29,2.00,1.43,1.63,3,2,5,3,1,2,"17,82,87","29,43",3,3,2,1,2,0,1,2,1,1,15,9,7,3,8,6,7,12,67,33,1.70,1.26,1.65,0.87,2.75,57,68,54,32,22,40,72,36,79,9.50,6.36,1.57,3.70,6.25,1.34,2.25,3.50,7.80,2.25,1.57,Estadio Inca Garcilaso de la Vega
1750896000,Jun 26 2025 - 12:00am,complete,N/A,Atlético Grau,Universitario,Joel Alarcón,3,1.36,2.13,1.09,2.26,0,2,2,1,0,1,"","10,57",1,0,1,0,3,0,0,1,0,3,4,2,3,1,1,1,2,0,40,60,1.34,1.73,0.00,0.00,2.89,45,83,45,34,21,27,76,52,83,9.86,3.67,7.00,3.50,1.57,1.50,2.50,5.00,11.00,2.63,1.44,N/A
1751047200,Jun 27 2025 - 6:00pm,complete,N/A,Ayacucho,Los Chankas,N/A,17,0.60,1.20,0.83,1.43,1,2,3,3,1,2,"20","12,14",4,2,4,0,5,0,0,4,4,1,16,6,2,3,14,3,17,18,70,30,1.06,1.28,1.50,0.69,2.67,64,77,54,27,14,53,80,30,67,6.13,5.60,1.90,3.50,3.90,1.25,1.95,3.13,6.25,1.80,1.91,Estadio Ciudad de Cumaná
1751055300,Jun 27 2025 - 8:15pm,complete,N/A,Juan Pablo II College,Cienciano,N/A,17,1.00,1.40,0.94,1.43,2,2,4,3,1,2,"39,90'5","27,15",5,4,4,0,2,0,1,3,1,1,14,12,6,6,8,6,17,12,44,56,1.19,1.70,1.65,1.43,2.96,51,69,55,42,27,42,70,41,79,9.70,4.76,2.10,3.20,3.30,1.27,2.05,3.30,5.90,1.80,1.91,N/A
1751063400,Jun 27 2025 - 10:30pm,complete,N/A,Deportivo Binacional,Sport Huancayo,N/A,17,0.93,1.80,1.00,1.37,1,0,1,1,1,0,"21","",3,6,0,0,0,0,0,0,0,0,13,16,3,4,10,12,8,11,49,51,1.21,1.55,1.27,1.71,2.77,60,80,57,30,10,37,64,44,84,8.80,5.40,3.10,3.50,2.15,1.22,1.85,3.42,6.50,1.73,2.00,N/A
1751133600,Jun 28 2025 - 6:00pm,complete,N/A,ADT,Deportivo Garcilaso,N/A,17,1.27,1.63,1.40,1.49,0,0,0,0,0,0,"","",3,3,0,0,4,1,0,0,2,3,22,9,10,4,12,5,12,17,70,30,1.55,1.21,2.47,1.02,3.14,55,81,71,43,17,43,81,49,88,8.61,6.81,1.73,3.70,4.75,1.22,1.73,2.65,4.70,1.67,2.10,N/A
1751141700,Jun 28 2025 - 8:15pm,complete,N/A,UTC Cajamarca,Sport Boys,N/A,17,1.13,1.27,0.92,1.03,1,1,2,1,0,1,"77","6",3,6,4,0,1,1,2,2,2,0,15,10,3,4,12,6,14,7,65,35,1.29,1.27,1.47,1.10,3.20,54,80,64,40,20,54,80,37,87,7.00,6.80,2.20,3.20,3.30,1.36,2.00,3.40,7.36,1.80,1.91,Estadio Héroes de San Ramón
1751152500,Jun 28 2025 - 11:15pm,complete,N/A,Melgar,Alianza Lima,N/A,17,1.93,2.00,1.60,1.89,0,1,1,0,0,0,"","84",7,5,5,0,3,0,0,5,0,3,14,11,5,4,9,7,12,9,63,37,1.55,1.65,1.65,1.12,2.34,50,70,44,17,7,24,80,33,80,11.00,4.80,1.83,3.25,4.50,1.40,2.30,4.00,8.50,2.10,1.67,N/A
1751212800,Jun 29 2025 - 4:00pm,complete,N/A,Sporting Cristal,Comerciantes Unidos,N/A,17,1.67,0.73,1.74,1.06,2,0,2,0,0,0,"51,54","",7,4,2,0,3,0,0,2,2,1,12,3,5,0,7,3,16,9,61,39,1.58,1.08,1.42,0.40,3.07,60,83,60,37,23,44,70,44,84,11.27,6.00,1.18,7.00,13.00,1.12,1.40,1.98,3.10,2.00,1.73,Estadio Alberto Gallardo
1751227200,Jun 29 2025 - 8:00pm,complete,N/A,Alianza Atlético,Atlético Grau,N/A,17,1.87,1.27,1.63,1.09,2,1,3,0,0,0,"90'5,83","78",3,3,3,0,4,1,1,2,2,3,15,11,5,4,10,7,11,12,49,51,1.23,1.34,1.47,1.25,2.64,47,74,47,24,17,30,80,34,77,7.73,4.06,2.20,3.00,3.70,1.50,2.50,5.00,9.00,2.10,1.67,N/A
1751238000,Jun 29 2025 - 11:00pm,complete,N/A,Real Garcilaso,Alianza Universidad,N/A,17,1.67,0.53,1.97,0.80,4,1,5,1,1,0,"11,51,90'4,81","74",5,3,4,0,2,0,3,1,1,1,10,15,7,4,3,11,10,10,57,43,1.22,1.54,1.38,1.39,2.80,53,73,54,34,20,34,73,40,70,8.40,3.60,1.50,4.33,6.00,1.14,1.57,2.39,4.40,1.73,2.00,Estadio Inca Garcilaso de la Vega
1751486400,Jul 02 2025 - 8:00pm,complete,N/A,Juan Pablo II College,Melgar,N/A,4,1.00,1.81,0.94,1.60,1,1,2,1,0,1,"53","17",4,6,2,0,3,0,1,1,2,1,11,10,2,4,9,6,12,10,49,51,1.22,1.56,1.15,1.23,2.81,51,74,55,33,17,33,87,39,77,9.11,4.29,4.42,3.10,1.99,1.31,1.93,3.60,8.00,2.60,1.91,N/A
1751652000,Jul 04 2025 - 6:00pm,complete,N/A,Sport Huancayo,UTC Cajamarca,N/A,18,1.69,1.13,1.37,0.92,1,0,1,1,1,0,"7","",5,4,2,0,1,0,1,1,0,1,13,15,2,3,11,12,12,18,48,52,1.56,1.30,1.26,1.43,2.82,50,72,56,28,16,35,72,35,82,8.88,5.75,1.50,4.18,6.25,1.25,1.68,3.10,5.00,1.83,1.91,Estadio Huancayo
1751660100,Jul 04 2025 - 8:15pm,complete,N/A,Los Chankas,ADT,N/A,18,1.31,1.25,1.43,1.40,1,1,2,1,1,0,"33","84",1,10,1,0,1,0,0,1,1,0,11,15,4,4,7,11,13,11,33,67,1.24,1.60,1.10,1.52,3.07,69,85,69,38,13,50,78,41,81,8.25,5.25,2.52,3.25,2.60,1.22,1.73,3.00,5.50,1.57,2.00,Estadio Los Chankas
1751738400,Jul 05 2025 - 6:00pm,complete,N/A,Comerciantes Unidos,Ayacucho,N/A,18,0.69,0.56,1.06,0.83,0,1,1,0,0,0,"","54",4,3,3,0,3,0,2,1,2,1,7,13,2,5,5,8,18,13,62,38,1.04,1.09,0.96,1.35,2.66,53,82,47,22,16,47,76,41,66,6.44,6.69,1.95,3.20,3.05,1.27,2.05,3.50,7.50,1.88,1.95,Estadio Héroes de San Ramón
1751746500,Jul 05 2025 - 8:15pm,complete,N/A,Cienciano,Sporting Cristal,N/A,18,1.38,1.75,1.43,1.74,1,1,2,0,0,0,"79","90'2",6,3,3,0,1,0,0,3,0,1,14,12,2,7,12,5,11,15,57,43,1.68,1.57,1.19,1.33,3.16,66,75,63,47,31,47,66,41,85,13.25,5.81,1.90,3.53,3.35,1.16,1.62,2.55,4.15,1.57,2.25,Estadio Inca Garcilaso de la Vega
1751754600,Jul 05 2025 - 10:30pm,complete,N/A,Alianza Universidad,Alianza Atlético,N/A,18,0.50,1.94,0.80,1.63,2,0,2,1,1,0,"45'3,85","",6,8,2,0,3,0,1,1,1,2,11,11,4,2,7,9,17,9,40,60,1.53,1.25,1.20,1.21,2.79,53,72,53,35,22,38,78,35,69,7.82,4.63,2.65,3.00,2.60,1.33,2.09,3.60,7.10,1.77,1.85,Estadio Heraclio Tapia León
1751763600,Jul 06 2025 - 1:00am,complete,N/A,Alianza Lima,Deportivo Binacional,N/A,18,2.06,1.06,1.89,1.00,5,1,6,5,4,1,"2,6,34,31,64","45",5,0,0,0,2,0,0,0,1,1,19,6,8,1,11,5,17,8,62,38,1.62,1.22,2.12,0.58,2.28,44,69,38,19,7,32,63,29,81,8.94,4.69,1.08,9.40,15.00,1.10,1.37,2.08,3.22,2.55,1.44,N/A
1751824800,Jul 06 2025 - 6:00pm,complete,N/A,Sport Boys,Real Garcilaso,N/A,18,1.25,1.75,1.03,1.97,1,2,3,1,1,0,"7","68,84",3,4,5,1,5,0,2,4,2,3,7,4,1,2,6,2,25,15,42,58,1.26,1.23,0.66,0.63,3.07,60,78,63,38,19,41,78,44,85,7.44,5.81,1.91,3.45,3.40,1.25,1.80,2.88,5.60,1.65,2.09,Estadio Miguel Grau del Callao
1751832900,Jul 06 2025 - 8:15pm,complete,N/A,Atlético Grau,Juan Pablo II College,N/A,18,1.19,1.00,1.09,0.94,2,0,2,0,0,0,"83,56","",2,4,2,0,2,0,2,0,1,1,19,8,7,4,12,4,15,7,51,49,1.33,1.22,1.92,0.99,2.72,44,75,47,29,16,29,75,35,78,8.19,3.07,0.00,0.00,0.00,1.40,2.20,4.20,8.50,1.88,1.80,N/A
1751841000,Jul 06 2025 - 10:30pm,complete,N/A,Deportivo Garcilaso,Universitario,N/A,18,1.59,2.19,1.49,2.26,0,1,1,0,0,0,"","54",4,2,2,1,0,1,0,3,0,1,9,17,3,4,6,13,19,9,45,55,1.20,1.73,0.92,1.66,2.89,43,80,55,40,19,33,76,52,85,8.57,6.50,3.25,3.40,2.15,1.40,2.25,4.00,7.50,1.83,1.83,Estadio Inca Garcilaso de la Vega
1752264000,Jul 11 2025 - 8:00pm,complete,N/A,ADT,Comerciantes Unidos,N/A,19,1.24,0.65,1.40,1.06,1,0,1,0,0,0,"70","",7,4,1,1,3,2,0,2,0,5,26,5,9,2,17,3,8,13,50,50,1.60,1.04,2.53,0.67,2.94,56,85,56,33,15,38,71,50,85,8.88,6.00,1.38,5.00,7.67,1.17,1.61,2.39,4.20,1.91,1.80,N/A
1752337800,Jul 12 2025 - 4:30pm,complete,N/A,Deportivo Binacional,Melgar,N/A,19,1.00,1.76,1.00,1.60,1,1,2,0,0,0,"53","83",3,3,3,0,0,0,1,2,0,0,13,17,6,6,7,11,12,10,35,65,1.18,1.54,1.44,1.81,2.86,68,85,53,30,15,36,83,44,82,8.59,5.06,5.50,3.78,1.57,1.30,2.00,3.60,7.00,1.95,1.80,N/A
1752350400,Jul 12 2025 - 8:00pm,complete,N/A,Universitario,Los Chankas,N/A,19,2.24,1.29,2.26,1.43,0,0,0,0,0,0,"","",5,0,1,0,3,0,1,0,1,2,17,4,1,1,16,3,10,16,70,30,1.72,1.24,1.59,0.39,2.91,59,85,53,35,15,41,76,44,85,8.06,4.94,1.08,8.75,26.00,1.15,1.50,2.28,4.00,3.30,1.30,Estadio Monumental
1752350400,Jul 12 2025 - 8:00pm,complete,N/A,UTC Cajamarca,Alianza Lima,N/A,19,1.06,2.12,0.92,1.89,0,0,0,0,0,0,"","",4,9,4,0,2,0,2,2,0,2,13,18,3,7,10,11,13,6,31,69,1.31,1.65,1.29,1.98,2.50,38,65,41,21,15,33,71,21,82,9.00,5.12,6.30,3.70,1.50,1.32,2.10,3.75,7.50,2.15,1.67,Estadio Héroes de San Ramón
1752352200,Jul 12 2025 - 8:30pm,complete,N/A,Alianza Atlético,Sport Boys,N/A,19,1.82,1.18,1.63,1.03,1,0,1,0,0,0,"90'3","",9,3,4,1,1,3,4,1,2,2,24,2,7,1,17,1,12,8,75,25,1.24,1.22,2.48,0.26,2.89,56,77,59,33,15,44,82,35,82,7.12,6.82,1.63,3.50,5.50,1.44,2.38,4.60,10.00,2.20,1.62,N/A
1752422400,Jul 13 2025 - 4:00pm,complete,N/A,Sporting Cristal,Atlético Grau,N/A,19,1.71,1.29,1.74,1.09,2,1,3,2,1,1,"9,90'4","4",4,4,3,0,2,0,1,2,1,1,13,11,2,5,11,6,17,13,65,35,1.56,1.37,1.26,1.30,2.83,53,79,50,30,21,30,65,41,82,11.35,3.94,1.50,3.70,6.05,1.29,1.85,2.90,6.00,1.91,1.85,Estadio Alberto Gallardo
1752430500,Jul 13 2025 - 6:15pm,complete,N/A,Ayacucho,Cienciano,N/A,19,0.71,1.35,0.83,1.43,1,0,1,0,0,0,"90'4","",7,4,3,0,3,1,0,3,1,3,12,7,5,0,7,7,13,13,46,54,1.10,1.65,1.33,0.67,2.74,62,71,50,33,24,50,71,36,68,8.47,6.53,3.00,3.36,2.18,1.28,2.00,3.40,6.15,1.80,1.95,Estadio Ciudad de Cumaná
1752438600,Jul 13 2025 - 8:30pm,complete,N/A,Juan Pablo II College,Alianza Universidad,N/A,19,0.94,0.65,0.94,0.80,1,0,1,0,0,0,"65","",1,6,3,1,4,0,1,3,1,3,8,13,3,5,5,8,7,10,47,53,1.20,1.51,1.05,1.51,2.79,44,74,47,38,21,35,76,32,71,8.47,3.36,1.98,3.42,3.60,1.25,1.85,2.73,6.00,1.62,2.00,N/A
1752449400,Jul 13 2025 - 11:30pm,complete,N/A,Real Garcilaso,Sport Huancayo,N/A,19,1.82,1.76,1.97,1.37,3,0,3,2,2,0,"13,36,80","",3,7,0,0,2,1,0,0,1,2,14,3,4,1,10,2,10,13,63,37,1.20,1.54,1.41,0.47,2.71,53,68,59,27,15,24,71,44,77,9.18,4.89,1.96,3.15,4.08,1.25,1.80,2.95,5.75,1.62,2.05,Estadio Inca Garcilaso de la Vega
